sale_id,product_id,customer_id,location_id,order_date_timestamp,quantity,unit_price,total_amount,discount_applied,payment_method,delivery_status,order_date
SALE00733,B07FXLC2G2,CUST0049,LOC013,2023-08-19,3,698.0,1675.2,20,COD,Delivered,2023-08-19
SALE00734,B07924P3C5,CUST0452,LOC012,2023-08-19,5,299.0,1196.0,20,Card,Delivered,2023-08-19
SALE00735,B07LGT55SJ,CUST0289,LOC006,2023-08-19,5,399.0,1695.75,15,COD,Delivered,2023-08-19
SALE00736,B08TV2P1N8,CUST0272,LOC009,2023-08-20,1,1399.0,1329.05,5,Card,Delivered,2023-08-20
SALE00737,B0756K5DYZ,CUST0141,LOC019,2023-08-20,4,3249.0,12996.0,0,Card,Delivered,2023-08-20
SALE00738,B09C6H53KH,CUST0459,LOC020,2023-08-20,4,368.0,1324.8,10,COD,Delivered,2023-08-20
SALE00739,B07T9FV9YP,CUST0456,LOC015,2023-08-21,5,749.0,2996.0,20,COD,Delivered,2023-08-21
SALE00740,B07SYYVP69,CUST0328,LOC013,2023-08-21,4,809.0,3074.2,5,COD,Delivered,2023-08-21
SALE00741,B083342NKJ,CUST0484,LOC013,2023-08-21,1,349.0,331.55,5,NetBanking,Delivered,2023-08-21
SALE00742,B092BL5DCX,CUST0141,LOC001,2023-08-21,3,45999.0,124197.3,10,UPI,Delivered,2023-08-21
SALE00743,B0BNDD9TN6,CUST0058,LOC002,2023-08-22,1,13990.0,12591.0,10,UPI,Returned,2023-08-22
SALE00744,B0BP89YBC1,CUST0087,LOC012,2023-08-22,5,1499.0,7120.25,5,NetBanking,Delivered,2023-08-22
SALE00745,B09G2VTHQM,CUST0324,LOC012,2023-08-22,4,587.0,2113.2,10,Card,Delivered,2023-08-22
SALE00746,B085DTN6R2,CUST0220,LOC005,2023-08-23,5,350.0,1750.0,0,COD,Delivered,2023-08-23
SALE00747,B08B6XWQ1C,CUST0317,LOC020,2023-08-23,3,349.0,994.65,5,NetBanking,Delivered,2023-08-23
SALE00748,B0BNDGL26T,CUST0291,LOC001,2023-08-23,5,499.0,2120.75,15,NetBanking,Delivered,2023-08-23
SALE00749,B09T3KB6JZ,CUST0135,LOC009,2023-08-24,3,18990.0,54121.5,5,COD,Pending,2023-08-24
SALE00750,B08QSC1XY8,CUST0190,LOC011,2023-08-24,3,389.0,1167.0,0,NetBanking,Delivered,2023-08-24
SALE00751,B0B244R4KB,CUST0007,LOC013,2023-08-24,4,999.0,3596.4,10,COD,Delivered,2023-08-24
SALE00752,B09QS9CWLV,CUST0443,LOC004,2023-08-25,3,12999.0,31197.6,20,UPI,Delivered,2023-08-25
SALE00753,B0B2DJ5RVQ,CUST0426,LOC014,2023-08-25,2,689.0,1240.2,10,Card,Delivered,2023-08-25
SALE00754,B08CF3B7N1,CUST0166,LOC010,2023-08-25,2,154.0,292.6,5,Card,Delivered,2023-08-25
SALE00755,B094JB13XL,CUST0192,LOC005,2023-08-26,5,2499.0,9996.0,20,Card,Delivered,2023-08-26
SALE00756,B00HZIOGXW,CUST0265,LOC006,2023-08-26,3,610.0,1647.0,10,UPI,Delivered,2023-08-26
SALE00757,B0B4T6MR8N,CUST0129,LOC011,2023-08-26,3,89.0,240.3,10,UPI,Delivered,2023-08-26
SALE00758,B0BNVBJW2S,CUST0106,LOC006,2023-08-27,1,2499.0,2499.0,0,COD,Pending,2023-08-27
SALE00759,B0BDYVC5TD,CUST0401,LOC001,2023-08-27,4,959.0,3836.0,0,COD,Delivered,2023-08-27
SALE00760,B09Z28BQZT,CUST0233,LOC009,2023-08-27,1,599.0,569.05,5,COD,Delivered,2023-08-27
SALE00761,B09QGZFBPM,CUST0339,LOC006,2023-08-27,2,399.0,678.3,15,UPI,Pending,2023-08-27
SALE00762,B08CF3D7QR,CUST0303,LOC015,2023-08-28,4,154.0,492.8,20,UPI,Delivered,2023-08-28
SALE00763,B00BN5SNF0,CUST0403,LOC007,2023-08-28,1,250.0,237.5,5,Card,Delivered,2023-08-28
SALE00764,B082T6GVLJ,CUST0323,LOC014,2023-08-28,2,849.0,1358.4,20,NetBanking,Delivered,2023-08-28
SALE00765,B08HQL67D6,CUST0416,LOC002,2023-08-29,5,599.0,2396.0,20,Card,Delivered,2023-08-29
SALE00766,B09YLFHFDW,CUST0092,LOC015,2023-08-29,5,1599.0,6795.75,15,Card,Returned,2023-08-29
SALE00767,B0B5LVS732,CUST0437,LOC009,2023-08-29,1,1898.0,1803.1,5,NetBanking,Returned,2023-08-29
SALE00768,B09F6D21BY,CUST0065,LOC010,2023-08-30,4,790.0,3160.0,0,NetBanking,Delivered,2023-08-30
SALE00769,B0B4T6MR8N,CUST0381,LOC009,2023-08-30,5,89.0,400.5,10,COD,Delivered,2023-08-30
SALE00770,B08HV83HL3,CUST0179,LOC010,2023-08-30,5,2049.0,9732.75,5,Card,Delivered,2023-08-30
SALE00771,B07GVGTSLN,CUST0275,LOC003,2023-08-31,2,325.0,650.0,0,NetBanking,Delivered,2023-08-31
SALE00772,B09CKSYBLR,CUST0184,LOC016,2023-08-31,5,999.0,3996.0,20,COD,Delivered,2023-08-31
SALE00773,B0BC8BQ432,CUST0007,LOC007,2023-08-31,3,54990.0,164970.0,0,COD,Delivered,2023-08-31
SALE00774,B0BHYJ8CVF,CUST0019,LOC006,2023-09-01,3,1149.0,3102.3,10,UPI,Delivered,2023-09-01
SALE00775,B09F9YQQ7B,CUST0420,LOC015,2023-09-01,2,13999.0,23798.3,15,NetBanking,Delivered,2023-09-01
SALE00776,B09C635BMM,CUST0149,LOC001,2023-09-01,4,349.0,1256.4,10,COD,Delivered,2023-09-01
SALE00777,B09YLXYP7Y,CUST0484,LOC005,2023-09-02,4,179.0,644.4,10,NetBanking,Delivered,2023-09-02
SALE00778,B09Q5P2MT3,CUST0421,LOC004,2023-09-02,4,24999.0,94996.2,5,NetBanking,Delivered,2023-09-02
SALE00779,B09FHHTL8L,CUST0443,LOC015,2023-09-02,1,85.0,85.0,0,NetBanking,Delivered,2023-09-02
SALE00780,B09QS9CWLV,CUST0216,LOC019,2023-09-02,2,12999.0,24698.1,5,NetBanking,Delivered,2023-09-02
SALE00781,B09C6H53KH,CUST0366,LOC010,2023-09-03,4,368.0,1398.4,5,UPI,Delivered,2023-09-03
SALE00782,B08WLY8V9S,CUST0401,LOC015,2023-09-03,1,425.0,403.75,5,NetBanking,Delivered,2023-09-03
SALE00783,B07GVGTSLN,CUST0385,LOC005,2023-09-03,3,325.0,877.5,10,NetBanking,Delivered,2023-09-03
SALE00784,B07NCKMXVZ,CUST0014,LOC016,2023-09-04,3,455.0,1228.5,10,Card,Delivered,2023-09-04
SALE00785,B08JMC1988,CUST0071,LOC010,2023-09-04,1,999.0,899.1,10,Card,Delivered,2023-09-04
SALE00786,B07232M876,CUST0466,LOC010,2023-09-04,3,199.0,567.15,5,COD,Delivered,2023-09-04
SALE00787,B012MQS060,CUST0481,LOC009,2023-09-05,1,1295.0,1100.75,15,NetBanking,Delivered,2023-09-05
SALE00788,B09HS1NDRQ,CUST0032,LOC015,2023-09-05,5,390.0,1560.0,20,UPI,Delivered,2023-09-05
SALE00789,B0B997FBZT,CUST0283,LOC018,2023-09-05,5,35999.0,152995.75,15,Card,Delivered,2023-09-05
SALE00790,B07VZH6ZBB,CUST0081,LOC001,2023-09-06,2,7799.0,14818.1,5,UPI,Returned,2023-09-06
SALE00791,B00H0B29DI,CUST0023,LOC018,2023-09-06,5,2199.0,9895.5,10,COD,Delivered,2023-09-06
SALE00792,B09BCNQ9R2,CUST0287,LOC005,2023-09-06,4,139.0,472.6,15,NetBanking,Returned,2023-09-06
SALE00793,B09DDCQFMT,CUST0109,LOC006,2023-09-07,5,1299.0,6170.25,5,Card,Delivered,2023-09-07
SALE00794,B07XJWTYM2,CUST0115,LOC014,2023-09-07,1,1679.0,1511.1,10,NetBanking,Delivered,2023-09-07
SALE00795,B09FPP3R1D,CUST0162,LOC014,2023-09-07,4,1624.0,6171.2,5,Card,Delivered,2023-09-07
SALE00796,B00UGZWM2I,CUST0361,LOC009,2023-09-07,3,198.0,475.2,20,NetBanking,Delivered,2023-09-07
SALE00797,B08TZD7FQN,CUST0362,LOC008,2023-09-08,5,299.0,1495.0,0,UPI,Delivered,2023-09-08
SALE00798,B09YV4RG4D,CUST0093,LOC011,2023-09-08,1,1499.0,1424.05,5,Card,Delivered,2023-09-08
SALE00799,B009P2LITG,CUST0355,LOC018,2023-09-08,4,2169.0,8242.2,5,Card,Delivered,2023-09-08
SALE00800,B07JGDB5M1,CUST0106,LOC017,2023-09-09,3,449.0,1347.0,0,COD,Delivered,2023-09-09
SALE00801,B071Z8M4KX,CUST0070,LOC003,2023-09-09,2,365.0,657.0,10,Card,Delivered,2023-09-09
SALE00802,B07WHSJXLF,CUST0195,LOC014,2023-09-09,5,20999.0,89245.75,15,COD,Delivered,2023-09-09
SALE00803,B088WCFPQF,CUST0068,LOC015,2023-09-10,1,1099.0,879.2,20,NetBanking,Returned,2023-09-10
SALE00804,B078JF6X9B,CUST0443,LOC016,2023-09-10,2,3645.0,5832.0,20,COD,Delivered,2023-09-10
SALE00805,B09N6TTHT6,CUST0088,LOC002,2023-09-10,1,89.0,80.1,10,COD,Returned,2023-09-10
SALE00806,B08G8H8DPL,CUST0265,LOC005,2023-09-11,1,3249.0,2761.65,15,COD,Returned,2023-09-11
SALE00807,B09PNKXSKF,CUST0492,LOC002,2023-09-11,3,1999.0,5997.0,0,UPI,Delivered,2023-09-11
SALE00808,B08CF3B7N1,CUST0209,LOC002,2023-09-11,4,154.0,523.6,15,UPI,Delivered,2023-09-11
SALE00809,B09LD3116F,CUST0448,LOC010,2023-09-12,2,2490.0,4731.0,5,COD,Delivered,2023-09-12
SALE00810,B09C6H53KH,CUST0476,LOC015,2023-09-12,5,368.0,1656.0,10,COD,Delivered,2023-09-12
SALE00811,B0BP7XLX48,CUST0440,LOC009,2023-09-12,3,399.0,1017.45,15,Card,Delivered,2023-09-12
SALE00812,B0088TKTY2,CUST0027,LOC009,2023-09-13,4,649.0,2336.4,10,Card,Delivered,2023-09-13
SALE00813,B07G3YNLJB,CUST0359,LOC015,2023-09-13,5,1815.0,8621.25,5,COD,Delivered,2023-09-13
SALE00814,B07NRTCDS5,CUST0284,LOC005,2023-09-13,5,1199.0,4796.0,20,NetBanking,Delivered,2023-09-13
SALE00815,B08TM71L54,CUST0028,LOC002,2023-09-13,4,3190.0,12760.0,0,NetBanking,Delivered,2023-09-13
SALE00816,B0B8ZM9RVV,CUST0475,LOC002,2023-09-14,5,419.0,1676.0,20,NetBanking,Delivered,2023-09-14
SALE00817,B09XB1R2F3,CUST0451,LOC007,2023-09-14,2,179.0,286.4,20,COD,Delivered,2023-09-14
SALE00818,B09GYBZPHF,CUST0341,LOC011,2023-09-14,1,1149.0,1091.55,5,NetBanking,Delivered,2023-09-14
SALE00819,B0117H7GZ6,CUST0491,LOC012,2023-09-15,2,249.0,423.3,15,COD,Delivered,2023-09-15
SALE00820,B09RFB2SJQ,CUST0247,LOC003,2023-09-15,1,499.0,449.1,10,Card,Delivered,2023-09-15
SALE00821,B08PFSZ7FH,CUST0471,LOC012,2023-09-15,2,299.0,538.2,10,NetBanking,Returned,2023-09-15
SALE00822,B082T6V3DT,CUST0332,LOC018,2023-09-16,3,799.0,2277.15,5,COD,Delivered,2023-09-16
SALE00823,B00LY1FN1K,CUST0422,LOC010,2023-09-16,1,200.0,170.0,15,NetBanking,Delivered,2023-09-16
SALE00824,B0B3DV7S9B,CUST0424,LOC011,2023-09-16,4,209.0,668.8,20,COD,Delivered,2023-09-16
SALE00825,B0BDRVFDKP,CUST0374,LOC010,2023-09-17,1,569.0,569.0,0,NetBanking,Delivered,2023-09-17
SALE00826,B078JF6X9B,CUST0320,LOC013,2023-09-17,4,3645.0,11664.0,20,NetBanking,Delivered,2023-09-17
SALE00827,B01KK0HU3Y,CUST0048,LOC001,2023-09-17,2,899.0,1438.4,20,UPI,Delivered,2023-09-17
SALE00828,B0B2931FCV,CUST0277,LOC010,2023-09-18,5,999.0,3996.0,20,COD,Delivered,2023-09-18
SALE00829,B07W6VWZ8C,CUST0176,LOC018,2023-09-18,4,899.0,3236.4,10,UPI,Delivered,2023-09-18
SALE00830,B0B2DJDCPX,CUST0396,LOC010,2023-09-18,3,209.0,501.6,20,COD,Delivered,2023-09-18
SALE00831,B09YV4MW2T,CUST0264,LOC005,2023-09-18,3,2199.0,6597.0,0,NetBanking,Delivered,2023-09-18
SALE00832,B08YD264ZS,CUST0170,LOC002,2023-09-19,2,999.0,1998.0,0,COD,Delivered,2023-09-19
SALE00833,B00AXHBBXU,CUST0009,LOC015,2023-09-19,1,522.0,443.7,15,NetBanking,Delivered,2023-09-19
SALE00834,B09LHYZ3GJ,CUST0378,LOC017,2023-09-19,3,16999.0,48447.15,5,COD,Delivered,2023-09-19
SALE00835,B00GGGOYEK,CUST0471,LOC003,2023-09-20,1,259.0,233.1,10,Card,Delivered,2023-09-20
SALE00836,B07VX71FZP,CUST0111,LOC007,2023-09-20,1,1199.0,959.2,20,COD,Delivered,2023-09-20
SALE00837,B09V12K8NT,CUST0175,LOC010,2023-09-20,3,1499.0,4497.0,0,Card,Delivered,2023-09-20
SALE00838,B08WKCTFF3,CUST0139,LOC012,2023-09-21,1,899.0,809.1,10,UPI,Delivered,2023-09-21
SALE00839,B08GJNM9N7,CUST0426,LOC012,2023-09-21,5,299.0,1270.75,15,Card,Delivered,2023-09-21
SALE00840,B099S26HWG,CUST0043,LOC009,2023-09-21,1,300.0,285.0,5,Card,Pending,2023-09-21
SALE00841,B078JF6X9B,CUST0005,LOC002,2023-09-22,1,3645.0,3280.5,10,COD,Delivered,2023-09-22
SALE00842,B09TP5KBN7,CUST0329,LOC016,2023-09-22,4,199.0,796.0,0,UPI,Delivered,2023-09-22
SALE00843,B0B2931FCV,CUST0115,LOC020,2023-09-22,4,999.0,3996.0,0,Card,Pending,2023-09-22
SALE00844,B08YK7BBD2,CUST0437,LOC004,2023-09-23,2,429.0,686.4,20,UPI,Delivered,2023-09-23
SALE00845,B0BBN56J5H,CUST0216,LOC018,2023-09-23,2,6499.0,12998.0,0,Card,Delivered,2023-09-23
SALE00846,B09MFR93KS,CUST0150,LOC002,2023-09-23,3,3041.67,8668.76,5,NetBanking,Returned,2023-09-23
SALE00847,B07WJV6P1R,CUST0208,LOC005,2023-09-24,2,15499.0,26348.3,15,UPI,Delivered,2023-09-24
SALE00848,B09C6FML9B,CUST0361,LOC002,2023-09-24,3,320.0,912.0,5,UPI,Delivered,2023-09-24
SALE00849,B0BMTZ4T1D,CUST0276,LOC010,2023-09-24,1,784.0,705.6,10,Card,Delivered,2023-09-24
SALE00850,B0B53DS4TF,CUST0359,LOC001,2023-09-24,4,4995.0,16983.0,15,Card,Pending,2023-09-24
SALE00851,B08GJNM9N7,CUST0301,LOC014,2023-09-25,5,299.0,1196.0,20,NetBanking,Delivered,2023-09-25
SALE00852,B09T2S8X9C,CUST0178,LOC015,2023-09-25,2,22999.0,43698.1,5,Card,Returned,2023-09-25
SALE00853,B0789LZTCJ,CUST0272,LOC013,2023-09-25,2,299.0,508.3,15,UPI,Delivered,2023-09-25
SALE00854,B00A328ENA,CUST0379,LOC015,2023-09-26,3,2976.0,8035.2,10,UPI,Delivered,2023-09-26
SALE00855,B08FY4FG5X,CUST0259,LOC017,2023-09-26,5,649.0,2596.0,20,Card,Delivered,2023-09-26
SALE00856,B08C4Z69LN,CUST0379,LOC002,2023-09-26,5,1792.0,8512.0,5,COD,Delivered,2023-09-26
SALE00857,B01KK0HU3Y,CUST0033,LOC019,2023-09-27,1,899.0,854.05,5,NetBanking,Delivered,2023-09-27
SALE00858,B09NHVCHS9,CUST0156,LOC020,2023-09-27,2,59.0,106.2,10,NetBanking,Delivered,2023-09-27
SALE00859,B09PTT8DZF,CUST0023,LOC010,2023-09-27,3,417.44,1001.86,20,COD,Delivered,2023-09-27
SALE00860,B094JB13XL,CUST0152,LOC014,2023-09-28,5,2499.0,11245.5,10,Card,Delivered,2023-09-28
SALE00861,B09FPP3R1D,CUST0475,LOC004,2023-09-28,2,1624.0,2760.8,15,Card,Delivered,2023-09-28
SALE00862,B09HS1NDRQ,CUST0479,LOC003,2023-09-28,3,390.0,1170.0,0,COD,Returned,2023-09-28
SALE00863,B07989VV5K,CUST0046,LOC008,2023-09-29,1,999.0,899.1,10,Card,Delivered,2023-09-29
SALE00864,B09F5Z694W,CUST0437,LOC011,2023-09-29,1,8349.0,7096.65,15,Card,Delivered,2023-09-29
SALE00865,B008YW8M0G,CUST0430,LOC007,2023-09-29,1,775.0,697.5,10,COD,Delivered,2023-09-29
SALE00866,B00H3H03Q4,CUST0059,LOC017,2023-09-29,2,1130.0,2034.0,10,Card,Pending,2023-09-29
SALE00867,B08CZHGHKH,CUST0261,LOC002,2023-09-30,2,499.0,798.4,20,Card,Delivered,2023-09-30
SALE00868,B08WLY8V9S,CUST0072,LOC005,2023-09-30,2,425.0,850.0,0,COD,Returned,2023-09-30
SALE00869,B0083T231O,CUST0118,LOC012,2023-09-30,1,1289.0,1031.2,20,UPI,Returned,2023-09-30
SALE00870,B09N3BFP4M,CUST0019,LOC001,2023-10-01,5,5499.0,21996.0,20,UPI,Delivered,2023-10-01
SALE00871,B00LY17RHI,CUST0003,LOC005,2023-10-01,3,225.0,607.5,10,NetBanking,Pending,2023-10-01
SALE00872,B07GLS2563,CUST0322,LOC004,2023-10-01,3,1199.0,2877.6,20,COD,Delivered,2023-10-01
SALE00873,B08D9MNH4B,CUST0147,LOC001,2023-10-02,5,5899.0,26545.5,10,Card,Delivered,2023-10-02
SALE00874,B0BJYSCWFQ,CUST0366,LOC017,2023-10-02,2,899.0,1438.4,20,UPI,Delivered,2023-10-02
SALE00875,B0971DWFDT,CUST0091,LOC008,2023-10-02,2,337.0,539.2,20,NetBanking,Delivered,2023-10-02
SALE00876,B07QMRHWJD,CUST0159,LOC002,2023-10-03,1,298.0,298.0,0,Card,Delivered,2023-10-03
SALE00877,B093QCY6YJ,CUST0242,LOC020,2023-10-03,1,290.0,275.5,5,COD,Delivered,2023-10-03
SALE00878,B09V12K8NT,CUST0441,LOC001,2023-10-03,2,1499.0,2698.2,10,Card,Delivered,2023-10-03
SALE00879,B078V8R9BS,CUST0431,LOC004,2023-10-04,4,749.0,2846.2,5,UPI,Pending,2023-10-04
SALE00880,B09VL9KFDB,CUST0397,LOC004,2023-10-04,4,2399.0,9596.0,0,COD,Delivered,2023-10-04
SALE00881,B0789LZTCJ,CUST0302,LOC006,2023-10-04,2,299.0,568.1,5,NetBanking,Pending,2023-10-04
SALE00882,B01HJI0FS2,CUST0033,LOC011,2023-10-05,2,299.0,508.3,15,COD,Returned,2023-10-05
SALE00883,B0BF54972T,CUST0199,LOC003,2023-10-05,1,1799.0,1709.05,5,Card,Delivered,2023-10-05
SALE00884,B07WGPKMP5,CUST0074,LOC004,2023-10-05,4,15499.0,52696.6,15,COD,Delivered,2023-10-05
SALE00885,B00KIE28X0,CUST0312,LOC006,2023-10-05,3,310.0,744.0,20,Card,Delivered,2023-10-05
SALE00886,B09LRZYBH1,CUST0329,LOC017,2023-10-06,5,2299.0,10920.25,5,COD,Returned,2023-10-06
SALE00887,B00LZLQ624,CUST0188,LOC009,2023-10-06,2,157.0,314.0,0,COD,Delivered,2023-10-06
SALE00888,B097ZQTDVZ,CUST0142,LOC010,2023-10-06,1,399.0,339.15,15,NetBanking,Delivered,2023-10-06
SALE00889,B083RD1J99,CUST0134,LOC019,2023-10-07,4,328.0,1049.6,20,COD,Delivered,2023-10-07
SALE00890,B07VQGVL68,CUST0236,LOC017,2023-10-07,1,293.0,263.7,10,COD,Delivered,2023-10-07
SALE00891,B07JNVF678,CUST0476,LOC001,2023-10-07,4,349.0,1256.4,10,UPI,Delivered,2023-10-07
SALE00892,B07GWTWFS2,CUST0375,LOC007,2023-10-08,3,1699.0,4587.3,10,COD,Delivered,2023-10-08
SALE00893,B09C6HWG18,CUST0227,LOC004,2023-10-08,3,970.0,2764.5,5,UPI,Delivered,2023-10-08
SALE00894,B09Z28BQZT,CUST0026,LOC020,2023-10-08,4,599.0,1916.8,20,COD,Delivered,2023-10-08
SALE00895,B00NW4UWN6,CUST0329,LOC013,2023-10-09,2,1043.0,1877.4,10,Card,Delivered,2023-10-09
SALE00896,B09H34V36W,CUST0051,LOC001,2023-10-09,5,1349.0,6745.0,0,NetBanking,Delivered,2023-10-09
SALE00897,B0756K5DYZ,CUST0120,LOC004,2023-10-09,2,3249.0,5523.3,15,Card,Delivered,2023-10-09
SALE00898,B07QZ3CZ48,CUST0272,LOC001,2023-10-10,2,399.0,718.2,10,Card,Delivered,2023-10-10
SALE00899,B08NW8GHCJ,CUST0288,LOC013,2023-10-10,1,389.0,330.65,15,UPI,Delivered,2023-10-10
SALE00900,B01GGKZ4NU,CUST0488,LOC004,2023-10-10,1,549.0,439.2,20,Card,Delivered,2023-10-10
SALE00901,B0B8CXTTG3,CUST0235,LOC006,2023-10-10,2,16999.0,30598.2,10,COD,Delivered,2023-10-10
SALE00902,B01GFTEV5Y,CUST0145,LOC008,2023-10-11,1,1699.0,1529.1,10,COD,Delivered,2023-10-11
SALE00903,B08HD7JQHX,CUST0399,LOC002,2023-10-11,5,199.0,945.25,5,NetBanking,Delivered,2023-10-11
SALE00904,B09J2SCVQT,CUST0010,LOC002,2023-10-11,1,1969.0,1969.0,0,COD,Delivered,2023-10-11
SALE00905,B002PD61Y4,CUST0276,LOC007,2023-10-12,2,507.0,861.9,15,NetBanking,Delivered,2023-10-12
SALE00906,B09GP6FBZT,CUST0474,LOC014,2023-10-12,4,299.0,1016.6,15,COD,Delivered,2023-10-12
SALE00907,B07232M876,CUST0285,LOC001,2023-10-12,4,199.0,676.6,15,COD,Delivered,2023-10-12
SALE00908,B0B61HYR92,CUST0013,LOC002,2023-10-13,2,199.0,318.4,20,NetBanking,Delivered,2023-10-13
SALE00909,B079Y6JZC8,CUST0305,LOC005,2023-10-13,4,139.0,444.8,20,Card,Delivered,2023-10-13
SALE00910,B091JF2TFD,CUST0471,LOC020,2023-10-13,1,499.0,399.2,20,UPI,Delivered,2023-10-13
SALE00911,B07F1T31ZZ,CUST0267,LOC013,2023-10-14,4,249.0,996.0,0,Card,Delivered,2023-10-14
SALE00912,B09VKWGZD7,CUST0028,LOC020,2023-10-14,1,4789.0,4789.0,0,UPI,Returned,2023-10-14
SALE00913,B06XGWRKYT,CUST0147,LOC019,2023-10-14,2,7999.0,15198.1,5,NetBanking,Pending,2023-10-14
SALE00914,B01M4GGIVU,CUST0435,LOC017,2023-10-15,2,199.0,318.4,20,Card,Delivered,2023-10-15
SALE00915,B0B84KSH3X,CUST0360,LOC005,2023-10-15,2,1049.0,1888.2,10,NetBanking,Delivered,2023-10-15
SALE00916,B00J5DYCCA,CUST0057,LOC010,2023-10-15,4,1399.0,5596.0,0,UPI,Delivered,2023-10-15
SALE00917,B09F6S8BT6,CUST0393,LOC005,2023-10-16,4,13490.0,45866.0,15,UPI,Returned,2023-10-16
SALE00918,B07FJNNZCJ,CUST0392,LOC008,2023-10-16,5,8699.0,36970.75,15,NetBanking,Delivered,2023-10-16
SALE00919,B00A328ENA,CUST0136,LOC001,2023-10-16,3,2976.0,7588.8,15,COD,Delivered,2023-10-16
SALE00920,B09FHHTL8L,CUST0500,LOC005,2023-10-16,2,85.0,144.5,15,Card,Delivered,2023-10-16
SALE00921,B07NC12T2R,CUST0226,LOC010,2023-10-17,3,1799.0,4317.6,20,COD,Delivered,2023-10-17
SALE00922,B08R69VDHT,CUST0429,LOC013,2023-10-17,4,115.0,460.0,0,COD,Delivered,2023-10-17
SALE00923,B09T3KB6JZ,CUST0252,LOC007,2023-10-17,5,18990.0,80707.5,15,Card,Delivered,2023-10-17
SALE00924,B099SD8PRP,CUST0362,LOC018,2023-10-18,1,579.0,492.15,15,NetBanking,Delivered,2023-10-18
SALE00925,B00GGGOYEK,CUST0290,LOC018,2023-10-18,2,259.0,518.0,0,UPI,Returned,2023-10-18
SALE00926,B07WJWRNVK,CUST0121,LOC011,2023-10-18,4,16499.0,52796.8,20,COD,Returned,2023-10-18
SALE00927,B07YL54NVJ,CUST0180,LOC019,2023-10-19,4,549.0,1866.6,15,NetBanking,Delivered,2023-10-19
SALE00928,B00V4BGDKU,CUST0216,LOC011,2023-10-19,4,1099.0,4176.2,5,COD,Returned,2023-10-19
SALE00929,B07CWDX49D,CUST0037,LOC013,2023-10-19,2,649.0,1168.2,10,UPI,Delivered,2023-10-19
SALE00930,B085194JFL,CUST0090,LOC015,2023-10-20,5,279.0,1185.75,15,UPI,Delivered,2023-10-20
SALE00931,B0B1NX6JTN,CUST0074,LOC001,2023-10-20,1,1599.0,1599.0,0,UPI,Delivered,2023-10-20
SALE00932,B07F366Z51,CUST0197,LOC013,2023-10-20,5,949.0,4507.75,5,COD,Delivered,2023-10-20
SALE00933,B01D5H8ZI8,CUST0170,LOC020,2023-10-21,4,229.0,824.4,10,UPI,Delivered,2023-10-21
SALE00934,B01D5H8LDM,CUST0125,LOC016,2023-10-21,5,489.0,2322.75,5,UPI,Delivered,2023-10-21
SALE00935,B09ND94ZRG,CUST0311,LOC020,2023-10-21,5,1099.0,4945.5,10,UPI,Delivered,2023-10-21
SALE00936,B0949SBKMP,CUST0149,LOC014,2023-10-21,1,1799.0,1439.2,20,Card,Delivered,2023-10-21
SALE00937,B07TCN5VR9,CUST0468,LOC005,2023-10-22,1,329.0,279.65,15,UPI,Delivered,2023-10-22
SALE00938,B07G147SZD,CUST0088,LOC019,2023-10-22,3,2699.0,7287.3,10,UPI,Delivered,2023-10-22
SALE00939,B09VPH38JS,CUST0117,LOC015,2023-10-22,5,697.0,3485.0,0,Card,Delivered,2023-10-22
SALE00940,B07SYYVP69,CUST0061,LOC003,2023-10-23,1,809.0,687.65,15,Card,Delivered,2023-10-23
SALE00941,B084N18QZY,CUST0187,LOC003,2023-10-23,4,599.0,2156.4,10,NetBanking,Delivered,2023-10-23
SALE00942,B09LRZYBH1,CUST0177,LOC004,2023-10-23,1,2299.0,2069.1,10,UPI,Delivered,2023-10-23
SALE00943,B09J2MM5C6,CUST0439,LOC016,2023-10-24,4,279.0,892.8,20,NetBanking,Delivered,2023-10-24
SALE00944,B09X1M3DHX,CUST0071,LOC016,2023-10-24,2,9999.0,17998.2,10,COD,Returned,2023-10-24
SALE00945,B08RWCZ6SY,CUST0417,LOC013,2023-10-24,2,399.0,718.2,10,Card,Delivered,2023-10-24
SALE00946,B07YCBSCYB,CUST0251,LOC001,2023-10-25,5,1999.0,9495.25,5,UPI,Delivered,2023-10-25
SALE00947,B00A7PLVU6,CUST0096,LOC009,2023-10-25,2,753.0,1430.7,5,NetBanking,Delivered,2023-10-25
SALE00948,B09LRZYBH1,CUST0423,LOC016,2023-10-25,3,2299.0,5862.45,15,Card,Delivered,2023-10-25
SALE00949,B09V17S2BG,CUST0221,LOC005,2023-10-26,5,1499.0,7495.0,0,Card,Delivered,2023-10-26
SALE00950,B093ZNQZ2Y,CUST0195,LOC016,2023-10-26,2,249.0,473.1,5,UPI,Delivered,2023-10-26
SALE00951,B092X94QNQ,CUST0031,LOC019,2023-10-26,1,1499.0,1499.0,0,NetBanking,Delivered,2023-10-26
SALE00952,B08ZJDWTJ1,CUST0086,LOC016,2023-10-27,3,4098.0,9835.2,20,UPI,Delivered,2023-10-27
SALE00953,B07P434WJY,CUST0009,LOC012,2023-10-27,2,549.0,988.2,10,Card,Delivered,2023-10-27
SALE00954,B08VB2CMR3,CUST0434,LOC015,2023-10-27,5,15490.0,73577.5,5,NetBanking,Delivered,2023-10-27
